OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97201119,Sample-Routine,Water,Surface Water,1972-07-12,08:45:00,AKDT,,,,,,,,,,,,,USGS-691600147202501,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,103,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97201117,Sample-Routine,Water,Surface Water,1972-07-11,16:00:00,AKDT,,,,,,,,,,,,,USGS-690150147430001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,110,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97200742,Sample-Routine,Water,Surface Water,1972-03-17,10:00:00,AKST,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,109,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97200747,Sample-Routine,Water,Surface Water,1971-10-15,20:30:00,AKDT,,,,,,,,,,,,,USGS-15910200,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,26,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97200748,Sample-Routine,Water,Surface Water,1972-06-21,17:10:00,AKDT,,,,,,,,,,,,,USGS-15910200,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,10,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97100623,Sample-Routine,Water,Surface Water,1970-11-15,13:30:00,AKST,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,110,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97400207,Sample-Routine,Water,Surface Water,1974-08-07,12:20:00,AKDT,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,79,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97300278,Sample-Routine,Water,Surface Water,1972-11-28,11:45:00,AKST,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,135,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97200753,Sample-Routine,Water,Surface Water,1972-09-08,22:00:00,AKDT,,,,,,,,,,,,,USGS-15910200,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,11,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97000640,Sample-Routine,Water,Surface Water,1970-08-14,17:30:00,AKDT,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,76,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97100624,Sample-Routine,Water,Surface Water,1971-03-17,,,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,143,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97200741,Sample-Routine,Water,Surface Water,1971-10-16,08:40:00,AKDT,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,116,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97100627,Sample-Routine,Water,Surface Water,1971-06-05,17:30:00,AKDT,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,57,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97100626,Sample-Routine,Water,Surface Water,1971-06-05,17:10:00,AKDT,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,62,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97200743,Sample-Routine,Water,Surface Water,1972-03-17,11:00:00,AKST,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,121,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97000641,Sample-Routine,Water,Surface Water,1970-09-03,10:30:00,AKDT,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,85,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600814,Sample-Routine,Water,Surface Water,1975-11-09,11:30:00,AKST,,,,,,,,,,,,,USGS-700150147180500,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,135,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500965,Sample-Routine,Water,Surface Water,1975-08-13,09:00:00,AKDT,,,,,,,,,,,,,USGS-700507147163000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,90,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600818,Sample-Routine,Water,Surface Water,1975-11-10,13:45:00,AKST,,,,,,,,,,,,,USGS-700430147421000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,103,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600826,Sample-Routine,Water,Surface Water,1975-11-11,17:00:00,AKST,,,,,,,,,,,,,USGS-701216148241000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,211,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600822,Sample-Routine,Water,Surface Water,1975-11-10,09:15:00,AKST,,,,,,,,,,,,,USGS-700610147305000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600825,Sample-Routine,Water,Surface Water,1975-11-10,14:30:00,AKST,,,,,,,,,,,,,USGS-701100148124600,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,100,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600823,Sample-Routine,Water,Surface Water,1975-11-11,09:30:00,AKST,,,,,,,,,,,,,USGS-700922148083800,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,94,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600824,Sample-Routine,Water,Surface Water,1975-11-11,11:00:00,AKST,,,,,,,,,,,,,USGS-700938148104300,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,103,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600827,Sample-Routine,Water,Surface Water,1975-11-08,15:00:00,AKST,,,,,,,,,,,,,USGS-701230148103000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,84,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600816,Sample-Routine,Water,Surface Water,1975-11-07,14:00:00,AKST,,,,,,,,,,,,,USGS-700230147201000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,77,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500966,Sample-Routine,Water,Surface Water,1975-08-13,11:30:00,AKDT,,,,,,,,,,,,,USGS-701100148124600,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,93,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500939,Sample-Routine,Water,Surface Water,1975-04-20,15:40:00,AKDT,,,,,,,,,,,,,USGS-690150147430001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,102,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500314,Sample-Routine,Water,Surface Water,1975-06-22,10:15:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,8,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500315,Sample-Routine,Water,Surface Water,1975-06-23,15:15:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,9,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500318,Sample-Routine,Water,Surface Water,1975-06-25,10:00:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,11,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500304,Sample-Routine,Water,Surface Water,1975-06-16,21:00:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,3,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500308,Sample-Routine,Water,Surface Water,1975-06-18,15:30:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,8,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500310,Sample-Routine,Water,Surface Water,1975-06-19,10:45:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,7,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500307,Sample-Routine,Water,Surface Water,1975-06-18,11:00:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,9,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500316,Sample-Routine,Water,Surface Water,1975-06-23,20:15:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,8,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500312,Sample-Routine,Water,Surface Water,1975-06-20,09:45:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,9,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500305,Sample-Routine,Water,Surface Water,1975-06-17,09:45:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,4,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500313,Sample-Routine,Water,Surface Water,1975-06-21,10:30:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,9,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500317,Sample-Routine,Water,Surface Water,1975-06-24,09:15:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,10,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500306,Sample-Routine,Water,Surface Water,1975-06-17,15:40:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,10,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500309,Sample-Routine,Water,Surface Water,1975-06-18,21:45:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,7,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500311,Sample-Routine,Water,Surface Water,1975-06-19,22:00:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,9,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500319,Sample-Routine,Water,Surface Water,1975-08-08,14:30:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,4,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500303,Sample-Routine,Water,Surface Water,1975-06-15,11:30:00,AKDT,,,,,,,,,,,,,USGS-15798700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,4,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600803,Sample-Routine,Water,Surface Water,1975-11-25,12:15:00,AKST,,,,,,,,,,,,,USGS-694030142465200,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,148,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600811,Sample-Routine,Water,Surface Water,1975-11-24,11:00:00,AKST,,,,,,,,,,,,,USGS-694950142071500,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,121,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600815,Sample-Routine,Water,Surface Water,1975-11-17,13:00:00,AKST,,,,,,,,,,,,,USGS-700210143134000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,26,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500958,Sample-Routine,Water,Surface Water,1975-08-08,14:00:00,AKDT,,,,,,,,,,,,,USGS-694207143142300,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,101,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600804,Sample-Routine,Water,Surface Water,1975-11-18,10:00:00,AKST,,,,,,,,,,,,,USGS-694250141473000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,51,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600809,Sample-Routine,Water,Surface Water,1975-11-23,13:00:00,AKST,,,,,,,,,,,,,USGS-694847142052300,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,114,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500959,Sample-Routine,Water,Surface Water,1975-04-27,12:00:00,AKDT,,,,,,,,,,,,,USGS-694336141460701,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,97,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600812,Sample-Routine,Water,Surface Water,1975-11-22,13:00:00,AKST,,,,,,,,,,,,,USGS-695955143005300,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,43,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600805,Sample-Routine,Water,Surface Water,1975-11-24,13:10:00,AKST,,,,,,,,,,,,,USGS-694306143142500,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,134,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600810,Sample-Routine,Water,Surface Water,1975-11-23,11:15:00,AKST,,,,,,,,,,,,,USGS-694850142100000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,243,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500941,Sample-Routine,Water,Surface Water,1975-04-27,10:50:00,AKDT,,,,,,,,,,,,,USGS-693044141113701,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,102,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500945,Sample-Routine,Water,Surface Water,1975-04-27,10:00:00,AKDT,,,,,,,,,,,,,USGS-693236141493801,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,110,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600801,Sample-Routine,Water,Surface Water,1975-11-18,13:00:00,AKST,,,,,,,,,,,,,USGS-693810141043000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,57,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500944,Sample-Routine,Water,Surface Water,1975-08-11,12:00:00,AKDT,,,,,,,,,,,,,USGS-693205142410500,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,69,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500946,Sample-Routine,Water,Surface Water,1975-08-09,16:00:00,AKDT,,,,,,,,,,,,,USGS-693435142183800,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,120,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500942,Sample-Routine,Water,Surface Water,1975-08-09,09:00:00,AKDT,,,,,,,,,,,,,USGS-693054141423400,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,90,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500949,Sample-Routine,Water,Surface Water,1975-08-09,13:30:00,AKDT,,,,,,,,,,,,,USGS-693556141241000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,123,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500947,Sample-Routine,Water,Surface Water,1975-08-11,09:30:00,AKDT,,,,,,,,,,,,,USGS-693523142580300,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,79,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97600800,Sample-Routine,Water,Surface Water,1975-11-18,12:30:00,AKST,,,,,,,,,,,,,USGS-693044141113701,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,71,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500943,Sample-Routine,Water,Surface Water,1975-04-27,13:30:00,AKDT,,,,,,,,,,,,,USGS-693106143020001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,118,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500948,Sample-Routine,Water,Surface Water,1975-04-22,10:00:00,AKDT,,,,,,,,,,,,,USGS-693527142180000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,135,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500333,Sample-Routine,Water,Surface Water,1975-07-31,08:00:00,AKDT,,,,,,,,,,,,,USGS-15896700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,142,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500335,Sample-Routine,Water,Surface Water,1975-09-20,08:00:00,AKDT,,,,,,,,,,,,,USGS-15896700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,139,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500336,Sample-Routine,Water,Surface Water,1975-04-20,12:00:00,AKDT,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,144,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500338,Sample-Routine,Water,Surface Water,1975-07-10,16:00:00,AKDT,,,,,,,,,,,,,USGS-15910000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,82,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500962,Sample-Routine,Water,Surface Water,1975-09-21,14:45:00,AKDT,,,,,,,,,,,,,USGS-694943148451300,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,113,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.97500332,Sample-Routine,Water,Surface Water,1975-07-08,22:10:00,AKDT,,,,,,,,,,,,,USGS-15896700,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,118,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
